Date,AAPL,AMZN,CAT,DIS,GOOGL,HD,JNJ,JPM,KO,META,MSFT,PG,SPY,UNH,V,XOM
2024-12-03,241.10952758789062,213.44000244140625,391.65667724609375,113.79618835449219,170.2545928955078,413.026123046875,146.21205139160156,236.38815307617188,60.885215759277344,610.1396484375,426.14471435546875,168.4315185546875,591.7534790039062,580.5712890625,309.521240234375,111.99256134033203
2024-12-04,241.4672393798828,218.16000366210938,391.9019470214844,114.32388305664062,173.26539611816406,411.6505126953125,144.39830017089844,235.01702880859375,59.62955093383789,610.2688598632812,432.2917785644531,168.1338653564453,595.427978515625,585.9047241210938,306.4459228515625,108.76612091064453
2024-12-05,241.49705505371094,220.5500030517578,387.45819091796875,113.84504699707031,171.54635620117188,410.322998046875,143.4866485595703,237.02542114257812,60.31010055541992,605.4467163085938,437.4307861328125,169.01719665527344,594.4481201171875,555.3811645507812,305.6350402832031,109.24198150634766
2024-12-06,241.29832458496094,227.02999877929688,387.5072326660156,114.06980895996094,173.6032257080078,414.96929931640625,143.28512573242188,238.84066772460938,59.936275482177734,620.2018432617188,438.36968994140625,166.895263671875,595.5750122070312,527.2269897460938,307.5435485839844,108.09038543701172
2024-12-09,245.18350219726562,226.08999633789062,391.65667724609375,111.99811553955078,174.45877075195312,412.86260986328125,143.56341552734375,235.4129180908203,60.00337219238281,610.0601196289062,440.7909240722656,163.9859619140625,592.5079956054688,539.8414916992188,304.8637390136719,107.45270538330078
2024-12-10,246.19703674316406,225.0399932861328,380.99371337890625,112.11538696289062,184.2078399658203,406.52313232421875,143.20835876464844,234.49566650390625,60.30052185058594,615.7772216796875,438.1324768066406,165.41661071777344,590.6658935546875,544.2421264648438,308.8982849121094,107.23379516601562
2024-12-11,244.9251708984375,230.25999450683594,381.46453857421875,111.99811553955078,194.3846893310547,405.35919189453125,140.7228546142578,235.142578125,60.041717529296875,629.060791015625,443.7261047363281,163.8323516845703,595.2320556640625,513.7555541992188,310.29254150390625,106.51998901367188
2024-12-12,246.38580322265625,228.97000122070312,373.5285949707031,112.2815170288086,190.9625701904297,398.6637878417969,140.33901977539062,233.2114715576172,61.19194412231445,627.1815795898438,444.2893981933594,164.04356384277344,592.1651000976562,496.6441650390625,310.7276306152344,106.42481231689453
2024-12-13,246.55474853515625,227.4600067138672,373.2637634277344,110.75706481933594,188.8336944580078,401.12646484375,140.70364379882812,231.6762237548828,60.501808166503906,616.8013916015625,442.0262451171875,164.24520874023438,592.0475463867188,501.1891784667969,311.2319641113281,105.49209594726562
2024-12-16,249.44627380371094,232.92999267578125,371.7041015625,110.04054260253906,195.63815307617188,395.0948181152344,138.0454559326172,231.32862854003906,59.955448150634766,621.1697387695312,446.2956237792969,164.32203674316406,594.5755615234375,480.02386474609375,312.369140625,103.2364501953125
2024-12-17,251.87078857421875,231.14999389648438,368.6434631347656,110.93373107910156,194.40457153320312,392.9399719238281,140.5021514892578,230.15065002441406,60.77019119262695,616.3932495117188,449.1319580078125,163.54429626464844,592.1258544921875,467.5249328613281,314.7522888183594,102.79863739013672
2024-12-18,246.4752655029297,220.52000427246094,356.9602966308594,109.29456329345703,187.42103576660156,378.8470153808594,138.90911865234375,222.4358367919922,60.243003845214844,594.2527465820312,432.2621154785156,162.34408569335938,574.4783935546875,481.1986389160156,306.3272399902344,101.28536224365234
2024-12-19,248.2041778564453,223.2899932861328,353.50726318359375,109.314208984375,187.53048706054688,370.38153076171875,137.7863311767578,224.93663024902344,59.859596252441406,592.6408081054688,431.90631103515625,162.44970703125,574.3020629882812,471.11669921875,311.370361328125,100.41927337646484
2024-12-20,252.87437438964844,224.9199981689453,359.0693359375,109.9620132446289,190.41542053222656,377.67333984375,138.6404266357422,229.4168243408203,59.955448150634766,582.3715209960938,431.48138427734375,161.36471557617188,581.199951171875,481.59344482421875,314.1688537597656,100.76190948486328
2024-12-23,253.64939880371094,225.05999755859375,358.43170166015625,109.34364318847656,193.6186981201172,377.5290832519531,139.4081573486328,230.1796112060547,59.79249954223633,596.899658203125,430.1471862792969,161.41273498535156,584.6803588867188,487.57330322265625,313.684326171875,101.17115020751953
2024-12-24,256.5608215332031,229.0500030517578,360.5701904296875,110.48223114013672,195.0909881591797,381.07879638671875,139.96473693847656,233.964599609375,60.233421325683594,604.7608032226562,434.1793518066406,162.2096405029297,591.1790771484375,487.3421936035156,317.0760803222656,101.26631927490234
2024-12-26,257.3756103515625,227.0500030517578,360.12872314453125,110.47241973876953,194.5836639404297,380.1168212890625,139.7056427001953,234.76600646972656,59.9746208190918,600.3825073242188,432.9736328125,163.38104248046875,591.2184448242188,492.20501708984375,317.3332214355469,101.35197448730469
2024-12-27,253.96737670898438,223.75,357.9117736816406,109.49088287353516,191.75840759277344,377.9234619140625,139.197021484375,232.86386108398438,59.859596252441406,596.85986328125,425.4825439453125,162.7761688232422,584.9949951171875,491.0880126953125,315.1082458496094,101.34246826171875
2024-12-30,250.59889221191406,221.3000030517578,356.0970458984375,108.75472259521484,190.24630737304688,374.6239013671875,137.55601501464844,231.07757568359375,59.45701599121094,588.3319702148438,419.8493347167969,160.433349609375,578.3192138671875,488.9791564941406,311.7956237792969,100.65721130371094
2024-12-31,248.83021545410156,219.38999938964844,355.851806640625,109.29456329345703,188.31640625,374.2005920410156,138.78436279296875,231.45416259765625,59.67747497558594,582.6302490234375,416.5584411621094,160.97103881835938,576.2152099609375,487.1110534667969,312.5174865722656,102.37986755371094
2025-01-02,242.3019256591797,220.22000122070312,352.9187316894531,108.77434539794922,188.44570922851562,373.6907653808594,138.2085723876953,231.7341766357422,59.274898529052734,596.2926635742188,413.672607421875,159.3675994873047,574.7996215820312,485.81109619140625,310.895751953125,102.13240814208984
2025-01-03,241.8150177001953,224.19000244140625,356.8621826171875,109.10807800292969,190.79344177246094,374.3833923339844,138.37171936035156,234.9011993408203,59.18863296508789,601.65625,418.3866882324219,158.55145263671875,581.9865112304688,493.9864196777344,311.4000244140625,102.65587615966797
2025-01-06,243.44461059570312,227.61000061035156,357.2643737792969,109.00010681152344,195.8470458984375,374.5661926269531,137.8631134033203,233.75596618652344,58.28762435913086,627.1004028320312,422.833984375,154.20191955566406,585.3390502929688,494.631591796875,309.5509338378906,102.54166412353516
2025-01-07,240.67233276367188,222.11000061035156,356.0871887207031,109.33383178710938,194.4742431640625,369.62158203125,140.3293914794922,236.0076141357422,58.31637954711914,614.8509521484375,417.418212890625,154.87400817871094,578.722412109375,495.19012451171875,308.1961975097656,103.50293731689453
2025-01-08,241.15919494628906,222.1300048828125,354.1939392089844,107.73392486572266,192.94223022460938,372.47869873046875,136.52920532226562,235.9687957763672,59.150299072265625,607.7161254882812,419.5825500488281,155.64215087890625,579.5678100585938,505.0794982910156,309.1158142089844,101.770751953125
2025-01-10,235.3463592529297,218.94000244140625,344.3157043457031,106.6444091796875,191.04214477539062,375.0664367675781,136.32766723632812,232.80479431152344,58.53683853149414,612.8308715820312,414.0382995605469,152.24319458007812,570.7192993164062,501.39141845703125,304.2803039550781,101.39956665039062
2025-01-13,232.9119110107422,218.4600067138672,355.5967102050781,106.08493041992188,190.0175018310547,374.3833923339844,138.6404266357422,237.01698303222656,59.0927848815918,605.3380126953125,412.2989196777344,152.51202392578125,571.604248046875,521.08349609375,303.4991455078125,104.01688385009766
2025-01-14,231.79901123046875,217.75999450683594,364.4939880371094,106.12419891357422,188.6745147705078,377.8465576171875,138.90911865234375,240.18093872070312,59.466609954833984,591.3272094726562,410.7967529296875,153.3761749267578,572.3907470703125,523.587158203125,305.6449279785156,104.42613983154297
2025-01-15,236.35989379882812,223.35000610351562,367.75079345703125,106.18309020996094,194.5338897705078,390.65045166015625,139.1202392578125,244.917236328125,59.207801818847656,614.0847778320312,421.3120422363281,153.28976440429688,582.8026123046875,523.2788696289062,312.7547912597656,106.12976837158203
2025-01-16,226.81088256835938,220.66000366210938,373.3029479980469,104.49483489990234,191.90762329101562,393.7672424316406,141.80728149414062,246.78065490722656,59.66790008544922,608.2933959960938,419.6022644042969,154.10589599609375,581.6817626953125,491.665771484375,313.7139892578125,105.94894409179688
2025-01-17,228.51995849609375,225.94000244140625,378.6687927246094,105.04449462890625,194.98155212402344,393.81536865234375,141.0971221923828,251.52662658691406,60.10881042480469,609.7561645507812,424.0001220703125,154.71080017089844,587.521728515625,490.86651611328125,316.0575866699219,106.90068817138672
2025-01-21,221.2265625,230.7100067138672,392.2063903808594,106.6934814453125,197.0209197998047,402.52130126953125,142.1719207763672,255.28262329101562,59.83083724975586,613.4280395507812,423.476318359375,155.27728271484375,592.899658203125,505.5321044921875,320.0228576660156,106.09170532226562
2025-01-22,222.4090118408203,235.00999450683594,391.46795654296875,106.80146026611328,197.33924865722656,394.508056640625,139.4081573486328,255.09823608398438,59.21738815307617,620.433349609375,440.9688415527344,158.17698669433594,596.2326049804688,500.4573059082031,319.9536437988281,104.24530029296875
2025-01-23,222.2401123046875,235.4199981689453,400.1221923828125,108.99029541015625,196.95127868652344,398.63494873046875,140.7228546142578,258.1166687011719,58.977760314941406,633.3196411132812,441.47283935546875,159.5308074951172,599.4868774414062,510.13494873046875,324.5517883300781,104.83538818359375
2025-01-24,221.36566162109375,234.85000610351562,401.33319091796875,110.0896224975586,199.1697235107422,398.7406921386719,140.89561462402344,257.039306640625,59.35158157348633,644.3053588867188,438.8538818359375,158.54257202148438,597.73681640625,512.7733154296875,326.5196533203125,103.41728973388672
2025-01-27,228.40072631835938,235.4199981689453,388.8786315917969,111.24784088134766,190.81332397460938,408.7164611816406,146.7206573486328,258.01959228515625,61.220699310302734,656.6343994140625,429.46527099609375,163.89431762695312,589.2816162109375,523.375244140625,330.8113098144531,104.85443115234375
2025-01-28,236.7473907470703,238.14999389648438,384.2610778808594,110.06999206542969,194.28521728515625,402.9061279296875,144.31195068359375,259.2715759277344,59.77333068847656,671.013427734375,441.9571228027344,160.54222106933594,594.3449096679688,522.373779296875,330.75201416015625,102.82719421386719
2025-01-29,237.84042358398438,237.07000732421875,387.1556701660156,111.1006088256836,194.3946533203125,397.70184326171875,145.0508575439453,258.72808837890625,60.223838806152344,673.1626586914062,437.1441955566406,160.58087158203125,591.680419921875,518.1561279296875,332.1363525390625,103.42679595947266
2025-01-30,236.0816650390625,234.63999938964844,369.1875915527344,111.33617401123047,199.82626342773438,398.7406921386719,146.7014617919922,260.3294677734375,61.39323806762695,683.6209716796875,410.1247253417969,161.72076416015625,594.8560791015625,525.3493041992188,339.2264099121094,104.28337097167969
2025-01-31,234.5017547607422,237.67999267578125,365.7022399902344,110.9729995727539,202.9599151611328,396.3165283203125,146.01051330566406,259.4268798828125,60.84687805175781,685.7903442382812,410.1938781738281,160.34902954101562,591.6903686523438,522.3834228515625,337.9903564453125,101.67558288574219
2025-02-03,226.56246948242188,237.4199981689453,355.9649658203125,111.89566040039062,200.18438720703125,393.218994140625,145.7418212890625,258.9512939453125,60.72226333618164,694.029541015625,406.10247802734375,163.02488708496094,587.70849609375,527.862548828125,341.96551513671875,101.92303466796875
2025-02-04,231.3220672607422,242.05999755859375,356.35888671875,111.20858001708984,205.30764770507812,395.84515380859375,147.29644775390625,260.04803466796875,60.070472717285156,700.7265014648438,407.535400390625,162.4163055419922,591.6510620117188,525.2337036132812,341.302978515625,104.65455627441406
2025-02-05,230.99415588378906,236.1699981689453,353.3067321777344,108.49951934814453,190.33584594726562,398.0865783691406,148.44802856445312,262.4646911621094,60.501808166503906,701.4031372070312,408.4446716308594,163.26638793945312,594.0499267578125,519.8027954101562,345.5451965332031,104.57841491699219
2025-02-06,231.73941040039062,238.8300018310547,359.8047790527344,110.02090454101562,190.60443115234375,398.4136657714844,147.3156280517578,268.7441101074219,60.73185348510742,708.4881591796875,410.9449768066406,163.1408233642578,596.1145629882812,510.3948974609375,343.6070251464844,103.19837188720703
2025-02-07,226.18492126464844,229.14999389648438,358.259033203125,108.81360626220703,184.376953125,391.8818054199219,146.94137573242188,267.676513671875,61.19194412231445,711.005615234375,404.9461364746094,162.26173400878906,590.6580200195312,507.4963684082031,344.1410217285156,103.63618469238281
2025-02-10,226.4534454345703,233.13999938964844,357.6092529296875,107.26277923583984,185.5010986328125,398.25006103515625,148.01617431640625,263.0567321777344,61.87248992919922,713.8715209960938,407.38720703125,161.83668518066406,594.6692504882812,513.6015014648438,347.31524658203125,105.6158218383789
2025-02-11,231.3973388671875,232.75999450683594,356.63458251953125,107.00757598876953,184.35708618164062,400.5299987792969,149.82992553710938,266.8904113769531,64.79597473144531,716.2597045898438,406.6163635253906,163.67210388183594,595.12158203125,514.1310424804688,347.3945007324219,106.28205871582031
2025-02-12,235.625,228.92999267578125,346.6019287109375,107.21370697021484,182.65597534179688,391.66058349609375,148.99502563476562,267.3368225097656,65.85993194580078,721.8123168945312,404.2445068359375,163.81703186035156,593.2044067382812,507.8526916503906,348.15716552734375,103.0843734741211
2025-02-13,240.26051330566406,230.3699951171875,348.2362976074219,107.56705474853516,185.1728057861328,396.7494201660156,150.9047393798828,268.18121337890625,66.6171646118164,724.9766235351562,405.72686767578125,165.20809936523438,599.4672241210938,511.4925842285156,352.2579650878906,103.8333740234375
2025-02-14,243.3144073486328,228.67999267578125,347.8621826171875,108.34247589111328,184.26751708984375,393.93084716796875,149.84912109375,268.4432678222656,66.0133056640625,733.046630859375,403.6416320800781,157.3543701171875,599.437744140625,504.1069641113281,350.4551696777344,103.93899536132812
2025-02-18,243.18508911132812,226.64999389648438,348.5316162109375,107.53761291503906,182.81509399414062,387.9761657714844,149.92648315429688,271.7043151855469,66.18584442138672,712.8464965820312,404.8374328613281,159.80804443359375,601.1975708007812,482.17120361328125,353.3475341796875,105.76351165771484
2025-02-19,243.5829620361328,226.6300048828125,347.547119140625,109.29456329345703,184.3073272705078,380.395751953125,152.73175048828125,271.02490234375,67.16352844238281,700.3085327148438,409.90728759765625,160.83204650878906,602.61328125,492.09912109375,351.8617248535156,105.91715240478516
2025-02-20,244.5379180908203,222.8800048828125,343.756591796875,108.50933074951172,183.6010284423828,379.63580322265625,154.46327209472656,258.9415588378906,67.134765625,691.4224243164062,412.0759582519531,161.52757263183594,600.1062622070312,483.798583984375,347.1666259765625,107.54960632324219
2025-02-21,244.2593994140625,216.5800018310547,334.7873229980469,106.65422821044922,178.72647094726562,370.65093994140625,156.9976806640625,256.45703125,68.39041900634766,680.18798828125,404.2331237792969,164.44491577148438,589.8419799804688,449.13287353515625,345.22528076171875,106.29166412353516
2025-02-24,245.80125427246094,212.7100067138672,333.6846008300781,109.14733123779297,178.318603515625,367.8804626464844,158.39065551757812,253.64242553710938,67.66194915771484,664.8438110351562,400.0641174316406,164.744384765625,587.157958984375,444.4144287109375,346.54266357421875,106.8486099243164
2025-02-25,245.74156188964844,212.8000030517578,337.0714416503906,108.48970031738281,174.5084991455078,378.337158203125,160.66387939453125,249.8184814453125,68.52462005615234,654.26611328125,394.0235900878906,166.78269958496094,584.2379150390625,452.94610595703125,348.75152587890625,105.36981201171875
2025-02-26,239.0966796875,214.35000610351562,337.2880554199219,109.76571655273438,171.83248901367188,375.63397216796875,157.752197265625,251.1675262451172,67.86324310302734,670.386474609375,395.8357849121094,165.47857666015625,584.5327758789062,446.40771484375,347.30535888671875,105.11053466796875
2025-02-27,236.05274963378906,208.74000549316406,334.7478942871094,109.25530242919922,167.62448120117188,375.43194580078125,158.38095092773438,251.4198760986328,67.93033599853516,655.0025024414062,388.70587158203125,166.1258087158203,575.2025756835938,451.1935729980469,352.36688232421875,105.77310943603516
2025-02-28,240.5688934326172,212.27999877929688,338.63690185546875,111.6993408203125,169.39520263671875,381.52130126953125,159.6288299560547,256.85491943359375,68.25624084472656,664.91357421875,393.12237548828125,167.9322509765625,584.178955078125,457.3563232421875,359.27081298828125,106.90621948242188
2025-03-03,236.77891540527344,205.02000427246094,326.9109191894531,110.7079849243164,166.1422119140625,374.8740234375,161.8149871826172,252.94363403320312,69.32018280029297,651.8281860351562,384.7052307128906,169.62277221679688,573.9441528320312,449.7395324707031,358.3892517089844,103.47808074951172
2025-03-04,234.68995666503906,203.8000030517578,321.7026062011719,106.99776458740234,170.03189086914062,367.1685485839844,160.0157470703125,242.8790740966797,67.27854919433594,636.8521728515625,384.82403564453125,167.294677734375,567.1504516601562,457.01934814453125,348.89019775390625,103.26683044433594
2025-03-05,234.50094604492188,208.36000061035156,333.26123046875,107.29222106933594,172.1209716796875,371.6610107421875,159.72555541992188,244.12136840820312,67.17311096191406,653.2412109375,397.1131591796875,168.6760711669922,573.2460327148438,458.3385314941406,349.3359069824219,101.25025939941406
2025-03-06,234.09310913085938,200.6999969482422,335.7423400878906,103.48384094238281,171.4544677734375,367.2166748046875,160.41236877441406,239.27835083007812,67.53734588623047,624.8414916992188,393.0234069824219,168.72438049316406,563.0703125,469.6434326171875,340.896728515625,103.3436508178711
2025-03-07,237.81346130371094,199.25,344.8887939453125,103.56237030029297,172.95660400390625,362.4740905761719,161.2442626953125,235.143798828125,68.46710205078125,622.5827026367188,389.4783020019531,169.9705352783203,566.2261962890625,475.1899108886719,342.0456848144531,104.6880111694336
2025-03-10,226.2843780517578,194.5399932861328,339.87744140625,101.17723083496094,165.1981658935547,360.40582275390625,162.2212677001953,225.380126953125,68.48628234863281,595.048828125,376.4563903808594,170.27001953125,551.1445922851562,464.3975830078125,338.2421569824219,107.35755157470703
2025-03-11,219.67926025390625,196.58999633789062,334.52142333984375,96.09284973144531,163.37557983398438,354.1625671386719,160.44137573242188,222.39083862304688,68.0932846069336,602.7308349609375,376.74359130859375,167.23672485351562,546.5628662109375,470.0258483886719,328.9906921386719,104.82245635986328
2025-03-12,215.8395538330078,198.88999938964844,332.90679931640625,96.93697357177734,166.4331512451172,350.8630065917969,157.52972412109375,221.18736267089844,67.03892517089844,616.5128173828125,379.53607177734375,162.6481475830078,549.4632568359375,465.25823974609375,329.6840515136719,104.79364013671875
2025-03-13,208.57791137695312,193.88999938964844,328.1612854003906,95.08186340332031,162.10073852539062,336.1674499511719,157.66514587402344,218.5572052001953,66.73218536376953,587.7349853515625,375.0799255371094,162.86065673828125,542.138671875,465.6547546386719,325.4346618652344,104.35192108154297
2025-03-14,212.36790466308594,197.9499969482422,334.39349365234375,96.8191909790039,164.8197021484375,340.0978698730469,157.4910125732422,225.5936737060547,66.78047180175781,605.1494140625,384.7745361328125,162.26173400878906,553.3369140625,472.5498352050781,328.6539306640625,107.45358276367188
2025-03-17,212.87522888183594,195.74000549316406,337.34716796875,97.52589416503906,163.6245574951172,342.827880859375,157.52005004882812,227.03976440429688,67.70744323730469,602.4603881835938,384.9132385253906,163.9908905029297,557.6038818359375,482.57818603515625,331.3778076171875,109.23966217041016
2025-03-18,211.57211303710938,192.82000732421875,331.5086975097656,97.51607513427734,160.01922607421875,338.4134521484375,158.88397216796875,228.0491180419922,66.99290466308594,580.01123046875,379.7836608886719,162.01058959960938,551.5770874023438,487.2006530761719,331.595703125,109.12443542480469
2025-03-19,214.10870361328125,195.5399932861328,333.38922119140625,98.438720703125,163.2261962890625,342.1405944824219,157.66514587402344,232.06719970703125,66.8963394165039,581.7044067382812,384.04180908203125,162.8413543701172,557.5841674804688,486.6204833984375,336.6473693847656,110.82411193847656
2025-03-20,212.97470092773438,194.9499969482422,331.05584716796875,97.03512573242188,162.14060974121094,344.17352294921875,157.69418334960938,231.97012329101562,67.3115463256836,583.6365966796875,383.07135009765625,161.85601806640625,555.9718627929688,494.45355224609375,336.2808837890625,111.29463195800781
2025-03-21,217.12278747558594,196.2100067138672,330.5931091308594,97.62405395507812,163.3258056640625,339.9430236816406,158.28424072265625,234.51296997070312,66.30732727050781,593.84521484375,387.4482421875,161.02525329589844,556.1552734375,499.8206481933594,332.4773254394531,110.9105224609375
2025-03-24,219.56985473632812,203.25999450683594,336.39215087890625,98.33076477050781,167.00083923339844,352.16021728515625,157.955322265625,240.75357055664062,66.57769775390625,616.3540649414062,389.2505187988281,160.0205841064453,566.1151733398438,499.48223876953125,340.6094055175781,111.19860076904297
2025-03-25,222.573974609375,205.7100067138672,337.32745361328125,99.73435974121094,169.86917114257812,349.4689636230469,155.75950622558594,243.733154296875,66.4425048828125,623.7840576171875,391.31024169921875,157.3157196044922,567.4759521484375,496.5133972167969,341.3523254394531,111.95721435546875
2025-03-26,220.3656463623047,201.1300048828125,335.84075927734375,98.919677734375,164.3914337158203,350.57257080078125,156.4366455078125,243.6361083984375,67.61087036132812,608.5158081054688,386.17083740234375,160.91896057128906,560.7012939453125,501.126220703125,340.91650390625,113.57044982910156
2025-03-27,222.6734619140625,201.36000061035156,334.0587158203125,98.59577941894531,161.58287048339844,351.1534118652344,157.8005828857422,240.8118133544922,68.30610656738281,600.1497192382812,386.77484130859375,162.9766082763672,559.2122802734375,498.7279052734375,346.54266357421875,113.20556640625
2025-03-28,216.75469970703125,192.72000122070312,324.5971984863281,96.25970458984375,153.70492553710938,346.7195739746094,158.3616485595703,235.69703674316406,67.94884490966797,574.4138793945312,375.109619140625,162.31968688964844,547.95068359375,499.0373840332031,339.59912109375,113.05191802978516
2025-03-31,220.96249389648438,190.25999450683594,324.7054748535156,96.8780746459961,154.013671875,354.7933654785156,160.42202758789062,238.0748748779297,69.15583038330078,574.0355224609375,371.73291015625,164.62847900390625,551.6289672851562,506.4933166503906,347.1369323730469,114.20423126220703
2025-04-01,222.01690673828125,192.1699981689453,325.4635925292969,95.87690734863281,156.43382263183594,353.8543701171875,148.24334716796875,236.48316955566406,69.39723205566406,583.6365966796875,378.4665832519531,164.7637176513672,553.1870727539062,505.8841247558594,343.0659484863281,114.30986785888672
2025-04-02,222.71324157714844,196.00999450683594,329.49041748046875,96.07320404052734,156.40391540527344,359.0530090332031,150.28439331054688,238.57955932617188,68.87580871582031,581.5748901367188,378.4171142578125,163.73973083496094,556.687744140625,505.9615173339844,343.0461120605469,113.95455169677734
2025-04-03,202.12203979492188,178.41000366210938,301.0368347167969,87.20008850097656,150.10952758789062,344.55108642578125,154.59872436523438,221.95413208007812,70.66216278076172,529.4758911132812,369.47503662109375,166.5315399169922,529.2538452148438,522.6334838867188,336.17193603515625,107.96251678466797
2025-04-04,187.38987731933594,171.0,283.6298828125,81.98809814453125,145.01028442382812,342.605224609375,148.2336883544922,205.34344482421875,67.52397918701172,502.6943664550781,356.3343200683594,158.18515014648438,498.2696838378906,507.75048828125,310.1609191894531,100.1939697265625
2025-04-07,180.50625610351562,175.25999450683594,275.73382568359375,81.76234436035156,146.15560913085938,330.6106872558594,145.6992645263672,209.40579223632812,66.01765441894531,514.1678466796875,354.3736572265625,154.7847442626953,497.3822021484375,507.4120788574219,309.3586120605469,98.84960174560547
2025-04-08,171.51376342773438,170.66000366210938,269.7083435058594,80.21151733398438,144.11390686035156,324.5407409667969,145.09951782226562,211.77871704101562,66.06593322753906,508.39129638671875,351.1058349609375,153.00730895996094,489.591796875,534.8570556640625,305.34698486328125,96.76583862304688
2025-04-09,197.80484008789062,191.10000610351562,296.3602294921875,89.7520980834961,158.0671844482422,344.0477294921875,146.037841796875,228.83859252929688,67.54328155517578,583.4075317382812,386.6857604980469,156.80374145507812,541.0084228515625,559.439453125,329.2779235839844,101.5959701538086
2025-04-10,189.41915893554688,181.22000122070312,284.6932678222656,83.65673065185547,152.20103454589844,342.3341369628906,143.83233642578125,221.7783203125,68.32543182373047,544.0867309570312,377.63482666015625,158.00160217285156,517.3018798828125,574.8156127929688,321.5320739746094,95.9592056274414
2025-04-11,197.1085205078125,184.8699951171875,288.9169921875,83.322998046875,156.50352478027344,342.5665283203125,146.7729949951172,230.65492248535156,68.97236633300781,541.3777465820312,384.6656494140625,161.23776245117188,526.531982421875,579.718505859375,330.23870849609375,99.0416488647461
2025-04-14,201.45555114746094,182.1199951171875,293.5148010253906,83.09725189208984,158.4257049560547,345.7998962402344,149.3170928955078,229.20965576171875,69.95726776123047,529.3364868164062,384.0318603515625,163.38233947753906,531.64013671875,567.7174072265625,332.0018310546875,99.28172302246094
2025-04-15,201.07754516601562,179.58999633789062,288.89727783203125,83.44078826904297,155.67689514160156,342.8085021972656,148.60125732421875,227.65701293945312,69.38758087158203,519.4166259765625,381.9721374511719,162.74473571777344,530.151123046875,564.3617553710938,332.6258544921875,99.00325775146484
2025-04-16,193.24891662597656,174.3300018310547,285.65814208984375,81.24213409423828,152.70895385742188,334.9476623535156,148.8817901611328,224.21963500976562,69.2137680053711,500.28411865234375,367.9896545410156,160.7354278564453,518.366943359375,565.7640380859375,328.18829345703125,100.04994201660156
2025-04-17,195.94467163085938,172.61000061035156,289.7046203613281,83.24446868896484,150.54776000976562,343.72821044921875,152.3254852294922,226.5144805908203,70.48834991455078,499.4574890136719,364.1969909667969,164.83135986328125,519.1065063476562,439.14788818359375,326.48468017578125,102.67144775390625
2025-04-21,192.14474487304688,167.32000732421875,281.69134521484375,82.44942474365234,147.07188415527344,335.82861328125,151.79345703125,223.6142120361328,70.26626586914062,482.705322265625,355.6213684082031,161.115234375,506.7503967285156,411.3161315917969,317.0648498535156,101.1638412475586
2025-04-22,198.690185546875,173.17999267578125,288.0525207519531,84.50084686279297,150.85650634765625,343.1183166503906,152.59632873535156,230.05926513671875,71.35738372802734,498.2623291015625,363.2463684082031,163.18569946289062,519.9348754882812,413.10516357421875,328.2576904296875,103.99663543701172
2025-04-23,203.5246124267578,180.60000610351562,292.6032409667969,85.6786880493164,154.7207794189453,345.0447998046875,150.3037567138672,235.22508239746094,70.77802276611328,518.171630859375,370.7426452636719,161.09579467773438,527.991455078125,413.8594665527344,331.19952392578125,103.10358428955078
2025-04-24,207.2747802734375,186.5399932861328,303.57452392578125,88.3484878540039,158.63485717773438,348.16204833984375,149.86846923828125,238.89678955078125,70.02486419677734,530.9996948242188,383.52679443359375,155.0691680908203,539.1051635742188,410.271728515625,332.5268249511719,104.31350708007812
2025-04-25,208.18002319335938,188.99000549316406,303.1689453125,88.6135025024414,161.3040008544922,346.16778564453125,149.5299072265625,237.83238220214844,69.43585968017578,545.062744140625,388.03253173828125,156.51751708984375,543.0003051757812,404.8465576171875,331.9919738769531,104.25589752197266
2025-04-28,209.0355224609375,187.6999969482422,303.7723693847656,88.4957275390625,159.95945739746094,345.52886962890625,150.27474975585938,237.51011657714844,69.31998443603516,547.5228271484375,387.3492126464844,157.3242950439453,543.2073364257812,406.1617431640625,334.30975341796875,104.31350708007812
2025-04-29,210.09988403320312,187.38999938964844,304.10870361328125,89.48707580566406,159.51129150390625,347.54241943359375,150.8164520263672,238.8772735595703,69.86071014404297,552.2039184570312,390.2012023925781,157.72283935546875,546.6292724609375,395.7466125488281,338.2817077636719,104.05423736572266
2025-04-30,211.3831024169922,184.4199981689453,305.95867919921875,89.27113342285156,158.1568145751953,348.9848937988281,151.20338439941406,238.8772735595703,70.0538330078125,546.7857666015625,391.4093017578125,158.024169921875,546.8462524414062,397.8837890625,342.2239685058594,101.4327163696289
2025-05-01,212.19879150390625,190.1999969482422,310.5985107421875,89.13371276855469,160.64669799804688,346.8647766113281,149.41383361816406,241.09397888183594,68.83718872070312,569.9022216796875,421.2556457519531,155.506591796875,550.7216186523438,387.47833251953125,339.202880859375,101.5767593383789
2025-05-02,204.27069091796875,189.97999572753906,320.2144470214844,90.78271484375,163.36561584472656,352.88629150390625,151.0195770263672,246.58203125,69.1847915649414,594.6122436523438,431.0393981933594,156.03147888183594,558.8966674804688,386.7433776855469,344.3040466308594,101.98966979980469
2025-05-05,197.8446502685547,186.35000610351562,319.6505432128906,90.40972137451172,163.54489135742188,350.1853332519531,149.93617248535156,246.63087463378906,69.23307800292969,596.8531494140625,431.9207458496094,154.38876342773438,555.69189453125,391.4722595214844,345.334228515625,99.16648864746094
